id,age_mp,age_ll1s,age_ul1s,age_ll2s,age_ul2s,age_mean,age_std,mass_mp,mass_ll1s,mass_ul1s,mass_ll2s,mass_ul2s,mass_mean,mass_std,logl_mp,logl_ll1s,logl_ul1s,logl_ll2s,logl_ul2s,logl_mean,logl_std,mv_mp,mv_ll1s,mv_ul1s,mv_ll2s,mv_ul2s,mv_mean,mv_std,r_mp,r_ll1s,r_ul1s,r_ll2s,r_ul2s,r_mean,r_std
hd008638,15.100,14.507,nan,13.772,nan,14.605,0.401,0.860,0.842,0.871,0.826,0.896,0.854,0.014,-0.070,-0.101,-0.023,-0.129,0.000,-0.056,0.039,5.070,4.958,5.151,4.829,5.219,5.029,0.096,1.030,0.990,1.077,0.962,1.150,1.039,0.047
hd008828,14.800,14.272,15.003,13.543,15.086,14.560,0.425,0.840,0.832,0.849,0.822,0.885,0.840,0.007,-0.140,-0.155,-0.126,-0.169,-0.100,-0.135,0.015,5.250,5.222,5.282,5.149,5.324,5.244,0.036,0.970,0.954,0.982,0.939,1.018,0.974,0.016
hd012345,14.700,14.019,14.965,13.162,15.080,14.386,0.526,0.860,0.850,0.874,0.837,0.887,0.863,0.012,-0.090,-0.107,-0.057,-0.132,-0.022,-0.081,0.024,5.140,5.049,5.178,4.996,5.252,5.103,0.060,1.030,1.005,1.063,0.975,1.091,1.030,0.028
hd014747,14.600,13.522,14.918,12.382,15.073,14.010,0.749,0.870,0.853,0.887,0.837,0.906,0.868,0.016,-0.030,-0.057,0.009,-0.082,0.039,-0.018,0.030,4.970,4.867,5.036,4.784,5.092,4.928,0.077,1.060,1.025,1.104,0.993,1.138,1.067,0.037
hd019034,15.100,14.442,nan,13.574,nan,14.546,0.463,0.830,0.817,0.840,0.803,0.858,0.828,0.012,-0.100,-0.138,-0.077,-0.167,-0.035,-0.119,0.027,5.160,5.130,5.246,5.052,5.322,5.193,0.068,0.980,0.945,0.997,0.916,1.037,0.965,0.028
hd020794,14.700,13.776,14.968,12.322,15.081,14.209,0.773,0.810,0.800,0.817,0.790,0.907,0.806,0.007,-0.200,-0.226,-0.175,-0.250,-0.145,-0.204,0.023,5.420,5.371,5.483,5.316,5.539,5.423,0.056,0.900,0.878,0.918,0.855,0.941,0.895,0.018
hd030278,15.100,14.592,nan,14.021,nan,14.684,0.325,0.860,0.851,0.868,0.841,0.879,0.859,0.008,-0.090,-0.106,-0.078,-0.133,0.097,-0.090,0.018,5.140,5.108,5.184,5.014,5.244,5.132,0.047,1.020,1.000,1.038,0.975,1.088,1.024,0.021
hd045364,13.700,12.656,14.473,11.612,14.971,13.475,0.883,0.860,0.849,0.881,0.836,0.898,0.868,0.015,-0.090,-0.108,-0.064,-0.128,-0.042,-0.083,0.021,5.100,5.045,5.151,4.994,5.216,5.101,0.052,1.010,0.989,1.038,0.966,1.073,1.016,0.024
hd078558,11.300,10.177,12.785,9.008,14.114,11.594,1.286,0.940,0.893,0.973,0.852,1.007,0.927,0.039,0.150,0.114,0.187,0.080,0.218,0.150,0.036,4.470,4.380,4.567,4.292,4.662,4.478,0.091,1.220,1.172,1.273,1.125,1.325,1.220,0.049
hd085119,14.500,12.679,14.866,10.795,15.063,13.335,1.208,0.820,0.812,0.838,0.803,0.909,0.823,0.008,-0.190,-0.213,-0.164,-0.237,-0.116,-0.183,0.022,5.380,5.318,5.436,5.270,5.499,5.364,0.054,0.920,0.892,0.935,0.863,0.969,0.911,0.022
hd093351,14.800,14.153,15.002,13.350,15.086,14.462,0.488,0.860,0.848,0.870,0.837,0.879,0.859,0.010,-0.060,-0.095,-0.043,-0.118,-0.012,-0.073,0.025,5.060,5.022,5.137,4.935,5.182,5.079,0.063,1.040,1.003,1.069,0.978,1.216,1.029,0.029
hd098281,14.900,14.323,15.036,13.601,15.091,14.552,0.424,0.840,0.828,0.849,0.816,0.866,0.838,0.010,-0.140,-0.165,-0.126,-0.179,-0.091,-0.144,0.018,5.250,5.224,5.319,5.148,5.373,5.268,0.047,0.970,0.943,0.984,0.927,1.022,0.966,0.021
hd107094,13.300,10.894,14.442,8.603,14.980,12.345,1.755,0.830,0.801,0.873,0.776,0.915,0.840,0.035,-0.120,-0.157,-0.087,-0.195,-0.050,-0.124,0.034,5.200,5.108,5.288,5.018,5.383,5.196,0.090,0.940,0.902,0.976,0.864,1.016,0.939,0.037
hd110619,14.700,14.088,14.966,13.254,15.080,14.451,0.491,0.810,0.801,0.824,0.792,0.829,0.807,0.006,-0.090,-0.112,-0.080,-0.129,-0.041,-0.097,0.015,5.100,5.085,5.163,5.029,5.200,5.131,0.040,0.960,0.935,0.968,0.916,0.990,0.950,0.016
hd111232,15.100,14.571,nan,13.973,nan,14.671,0.333,0.790,0.782,0.798,0.774,0.830,0.792,0.006,-0.190,-0.204,-0.180,-0.220,-0.153,-0.194,0.015,5.390,5.368,5.418,5.305,5.459,5.385,0.034,0.890,0.878,0.908,0.863,0.927,0.890,0.011
hd128674,12.900,11.337,14.131,9.846,14.885,12.620,1.328,0.840,0.819,0.872,0.800,0.904,0.849,0.026,-0.090,-0.116,-0.063,-0.142,-0.025,-0.090,0.025,5.100,5.037,5.172,4.975,5.239,5.108,0.065,0.980,0.946,1.004,0.917,1.034,0.970,0.028
hd132648,14.800,14.151,15.001,13.239,15.086,14.450,0.513,0.800,0.786,0.815,0.774,0.826,0.794,0.009,-0.220,-0.232,-0.198,-0.248,-0.181,-0.216,0.016,5.480,5.415,5.505,5.383,5.536,5.446,0.039,0.880,0.866,0.896,0.848,0.920,0.880,0.014
hd133633,14.600,13.308,14.920,11.950,15.073,13.851,0.880,0.830,0.816,0.855,0.802,0.878,0.840,0.019,-0.060,-0.089,-0.029,-0.119,-0.004,-0.061,0.029,5.040,4.962,5.111,4.889,5.187,5.033,0.073,1.000,0.968,1.035,0.936,1.068,1.001,0.032
hd150433,12.700,12.172,13.107,11.579,13.544,12.603,0.477,0.870,0.863,0.884,0.860,0.889,0.870,0.001,0.020,-0.007,0.038,-0.027,0.056,0.010,0.020,4.810,4.791,4.881,4.732,4.916,4.834,0.053,1.070,1.028,1.086,1.010,1.107,1.058,0.027
hd167677,14.900,14.240,15.036,13.376,15.091,14.485,0.496,0.850,0.841,0.858,0.831,0.866,0.846,0.008,-0.070,-0.097,-0.058,-0.119,-0.021,-0.076,0.022,5.070,5.042,5.137,4.959,5.230,5.083,0.055,1.020,0.991,1.041,0.964,1.079,1.013,0.024
hd190954,14.700,13.899,14.967,12.804,15.081,14.302,0.630,0.840,0.829,0.861,0.813,0.878,0.849,0.015,-0.100,-0.136,-0.075,-0.165,-0.050,-0.107,0.030,5.160,5.095,5.243,5.020,5.320,5.168,0.075,1.000,0.961,1.031,0.930,1.064,0.995,0.034
hd196761,14.600,13.501,14.922,12.260,15.073,14.009,0.785,0.830,0.817,0.848,0.804,0.867,0.835,0.015,-0.140,-0.165,-0.122,-0.188,-0.089,-0.144,0.021,5.240,5.200,5.310,5.141,5.369,5.263,0.055,0.960,0.932,0.980,0.910,1.016,0.953,0.024
hd197083,11.200,9.450,12.901,7.886,14.368,11.136,1.660,0.910,0.855,0.944,0.812,0.981,0.891,0.042,0.040,-0.003,0.079,-0.045,0.122,0.039,0.042,4.760,4.654,4.869,4.540,4.976,4.759,0.108,1.070,1.016,1.118,0.968,1.183,1.063,0.050
hd207869,14.900,14.367,15.036,13.542,15.091,14.570,0.439,0.770,0.763,0.779,0.760,0.813,0.772,0.005,-0.210,-0.222,-0.192,-0.238,-0.172,-0.214,0.011,5.440,5.419,5.462,5.366,5.500,5.438,0.028,0.860,0.851,0.868,0.837,0.906,0.860,0.009
hd213941,15.100,14.588,nan,13.926,nan,14.673,0.353,0.810,0.803,0.824,0.797,0.829,0.810,0.004,-0.100,-0.128,-0.092,-0.141,-0.083,-0.113,0.017,5.140,5.125,5.214,5.109,5.287,5.173,0.042,0.940,0.931,0.968,0.914,0.978,0.953,0.015
hd216777,12.600,11.293,13.836,10.004,14.761,12.537,1.220,0.870,0.836,0.892,0.811,0.913,0.856,0.025,-0.040,-0.071,-0.018,-0.098,0.011,-0.051,0.024,5.010,4.942,5.072,4.876,5.133,5.000,0.064,0.990,0.965,1.020,0.939,1.061,0.998,0.028
hd219249,14.800,14.149,15.003,13.250,15.086,14.461,0.509,0.800,0.791,0.811,0.779,0.820,0.801,0.009,-0.160,-0.186,-0.144,-0.205,-0.142,-0.174,0.017,5.310,5.290,5.370,5.235,5.416,5.331,0.043,0.920,0.892,0.937,0.874,0.931,0.906,0.018
hd224619,15.100,14.626,nan,14.055,nan,14.713,0.313,0.840,0.831,0.854,0.822,0.859,0.837,0.006,-0.110,-0.128,-0.101,-0.142,-0.050,-0.113,0.011,5.170,5.156,5.230,5.139,5.307,5.177,0.028,0.990,0.966,1.005,0.952,1.044,0.985,0.013
hd224685,14.200,12.239,14.764,10.317,15.046,13.127,1.324,0.830,0.808,0.859,0.789,0.888,0.835,0.025,-0.160,-0.185,-0.127,-0.213,-0.100,-0.151,0.028,5.250,5.191,5.338,5.123,5.416,5.274,0.073,0.930,0.901,0.963,0.873,0.996,0.934,0.030
vesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
