id,age_mp,age_ll1s,age_ul1s,age_ll2s,age_ul2s,age_mean,age_std,mass_mp,mass_ll1s,mass_ul1s,mass_ll2s,mass_ul2s,mass_mean,mass_std,logl_mp,logl_ll1s,logl_ul1s,logl_ll2s,logl_ul2s,logl_mean,logl_std,mv_mp,mv_ll1s,mv_ul1s,mv_ll2s,mv_ul2s,mv_mean,mv_std,r_mp,r_ll1s,r_ul1s,r_ll2s,r_ul2s,r_mean,r_std,logg_mp,logg_ll1s,logg_ul1s,logg_ll2s,logg_ul2s,logg_mean,logg_std
hd008638,14.700,13.393,14.957,12.193,15.079,14.183,0.817,0.810,0.801,0.824,0.792,0.839,0.813,0.010,-0.160,-0.168,-0.143,-0.178,-0.132,-0.162,0.004,5.310,5.300,5.320,5.289,5.329,5.310,0.010,0.920,0.912,0.935,0.903,0.945,0.920,0.005,4.420,4.407,4.435,4.394,4.449,4.422,0.013
hd008828,11.200,10.453,12.391,9.890,12.885,11.522,0.842,0.840,0.829,0.849,0.816,0.915,0.838,0.009,-0.220,-0.228,-0.205,-0.236,-0.195,-0.220,0.005,5.460,5.449,5.470,5.436,5.486,5.460,0.010,0.890,0.881,0.904,0.872,0.909,0.885,0.006,4.470,4.454,4.483,4.441,4.496,4.467,0.013
hd012345,13.600,11.787,14.287,9.822,15.018,12.811,1.357,0.800,0.791,0.823,0.781,0.854,0.807,0.016,-0.240,-0.247,-0.230,-0.250,-0.212,-0.235,0.005,5.500,5.489,5.514,5.476,5.553,5.501,0.011,0.860,0.853,0.870,0.850,0.904,0.863,0.006,4.470,4.453,4.487,4.438,4.503,4.470,0.016
hd014747,13.600,12.259,14.668,11.135,15.050,13.549,0.995,0.830,0.821,0.849,0.812,0.915,0.836,0.014,-0.110,-0.118,-0.101,-0.125,-0.082,-0.107,0.006,5.160,5.148,5.171,5.135,5.180,5.159,0.011,0.970,0.958,0.984,0.947,0.989,0.964,0.007,4.390,4.375,4.407,4.362,4.425,4.392,0.015
hd019034,14.500,14.146,14.774,13.401,15.006,14.407,0.368,0.830,0.821,0.846,0.812,0.869,0.827,0.007,-0.130,-0.137,-0.123,-0.140,-0.120,-0.128,0.005,5.220,5.208,5.229,5.195,5.240,5.217,0.010,0.960,0.951,0.974,0.942,0.979,0.955,0.006,4.390,4.378,4.405,4.367,4.418,4.393,0.012
hd020794,14.100,13.802,14.435,12.961,14.915,14.119,0.388,0.810,0.803,0.819,0.800,0.867,0.813,0.005,-0.190,-0.197,-0.180,-0.200,-0.171,-0.186,0.006,5.370,5.359,5.383,5.340,5.419,5.369,0.011,0.910,0.903,0.924,0.895,0.929,0.911,0.006,4.430,4.416,4.443,4.403,4.454,4.429,0.012
hd030278,13.100,11.676,13.965,10.632,14.719,12.583,1.053,0.830,0.819,0.850,0.807,0.907,0.838,0.013,-0.200,-0.208,-0.192,-0.216,-0.183,-0.199,0.005,5.410,5.397,5.425,5.384,5.472,5.409,0.011,0.910,0.902,0.917,0.892,0.924,0.910,0.007,4.440,4.427,4.457,4.413,4.474,4.443,0.014
hd045364,12.700,11.129,14.172,9.869,14.696,12.532,1.349,0.820,0.804,0.845,0.793,0.874,0.828,0.018,-0.190,-0.197,-0.182,-0.203,-0.173,-0.188,0.005,5.370,5.360,5.383,5.349,5.399,5.371,0.010,0.900,0.892,0.908,0.885,0.916,0.901,0.006,4.440,4.425,4.459,4.412,4.478,4.443,0.016
hd078558,11.700,10.655,13.473,9.588,14.002,12.161,1.249,0.920,0.874,0.945,0.856,0.974,0.904,0.031,0.130,0.121,0.144,0.112,0.149,0.126,0.005,4.540,4.530,4.553,4.518,4.563,4.543,0.011,1.190,1.177,1.204,1.165,1.209,1.185,0.008,4.240,4.222,4.266,4.208,4.287,4.247,0.020
hd085119,7.400,6.538,8.538,5.687,9.580,7.568,0.937,0.840,0.830,0.862,0.821,0.920,0.842,0.009,-0.270,-0.279,-0.254,-0.288,-0.243,-0.274,0.005,5.590,5.579,5.603,5.568,5.618,5.590,0.010,0.820,0.813,0.829,0.810,0.862,0.822,0.004,4.530,4.515,4.544,4.501,4.558,4.529,0.014
hd093351,12.500,11.143,13.477,9.969,14.341,12.084,1.119,0.830,0.819,0.849,0.806,0.866,0.839,0.014,-0.190,-0.198,-0.177,-0.208,-0.161,-0.187,0.008,5.370,5.350,5.388,5.331,5.407,5.370,0.019,0.910,0.899,0.918,0.888,0.930,0.907,0.008,4.440,4.426,4.459,4.412,4.476,4.445,0.016
hd098281,14.800,13.384,14.999,11.831,15.085,14.079,0.909,0.790,0.783,0.806,0.780,0.827,0.800,0.010,-0.230,-0.238,-0.214,-0.247,-0.203,-0.231,0.004,5.500,5.487,5.509,5.475,5.559,5.497,0.010,0.870,0.863,0.879,0.860,0.899,0.873,0.005,4.450,4.439,4.466,4.428,4.479,4.455,0.013
hd107094,13.900,12.162,14.593,9.968,15.019,13.387,1.326,0.760,0.751,0.779,0.742,0.808,0.767,0.016,-0.230,-0.238,-0.214,-0.247,-0.203,-0.231,0.004,5.480,5.468,5.492,5.455,5.503,5.481,0.011,0.830,0.822,0.844,0.812,0.849,0.828,0.006,4.480,4.467,4.499,4.454,4.519,4.485,0.016
hd110619,12.600,11.994,12.976,10.895,14.070,12.461,0.690,0.810,0.799,0.818,0.788,0.829,0.807,0.008,-0.160,-0.168,-0.143,-0.177,-0.133,-0.162,0.004,5.290,5.281,5.304,5.271,5.330,5.294,0.010,0.890,0.881,0.904,0.872,0.909,0.885,0.005,4.450,4.436,4.464,4.422,4.477,4.450,0.013
hd111232,15.100,14.777,nan,14.504,nan,14.851,0.180,0.800,0.793,0.814,0.790,0.819,0.801,0.003,-0.170,-0.177,-0.156,-0.180,-0.145,-0.165,0.005,5.310,5.302,5.324,5.293,5.329,5.310,0.006,0.920,0.912,0.934,0.904,0.939,0.918,0.004,4.420,4.407,4.432,4.396,4.440,4.420,0.011
hd128674,14.800,12.965,14.996,10.813,15.085,13.503,1.316,0.780,0.772,0.803,0.762,0.835,0.792,0.017,-0.170,-0.179,-0.153,-0.188,-0.142,-0.173,0.005,5.330,5.318,5.342,5.308,5.350,5.330,0.011,0.880,0.872,0.888,0.864,0.897,0.881,0.006,4.450,4.434,4.464,4.421,4.479,4.447,0.014
hd132648,12.400,11.562,13.913,10.235,14.474,12.598,1.125,0.780,0.764,0.788,0.753,0.807,0.775,0.011,-0.290,-0.297,-0.275,-0.305,-0.265,-0.290,0.004,5.640,5.629,5.652,5.617,5.672,5.639,0.010,0.810,0.803,0.824,0.796,0.829,0.810,0.004,4.510,4.495,4.524,4.482,4.537,4.509,0.013
hd133633,13.900,12.478,14.401,11.439,14.991,13.542,0.962,0.800,0.793,0.818,0.787,0.838,0.812,0.014,-0.130,-0.138,-0.115,-0.146,-0.104,-0.131,0.004,5.220,5.207,5.230,5.193,5.240,5.217,0.011,0.920,0.913,0.929,0.907,0.961,0.922,0.005,4.410,4.397,4.427,4.385,4.446,4.414,0.014
hd150433,12.800,12.548,13.058,12.326,13.280,12.807,0.240,0.870,0.863,0.887,0.860,0.898,0.870,0.000,0.020,0.013,0.034,0.010,0.039,0.020,0.002,4.810,4.802,4.824,4.792,4.829,4.808,0.006,1.070,1.063,1.084,1.060,1.089,1.070,0.001,4.320,4.308,4.332,4.296,4.340,4.320,0.011
hd167677,13.000,12.614,14.070,11.677,14.568,13.377,0.705,0.840,0.831,0.863,0.822,0.868,0.843,0.009,-0.130,-0.138,-0.121,-0.148,-0.088,-0.129,0.007,5.210,5.197,5.230,5.181,5.249,5.216,0.016,0.960,0.950,0.968,0.940,0.977,0.957,0.009,4.400,4.385,4.416,4.371,4.430,4.400,0.014
hd190954,15.100,13.614,nan,12.066,nan,14.081,0.914,0.810,0.803,0.827,0.800,0.849,0.821,0.011,-0.170,-0.178,-0.153,-0.187,-0.143,-0.171,0.004,5.330,5.322,5.345,5.312,5.376,5.336,0.010,0.920,0.913,0.930,0.907,0.964,0.924,0.006,4.420,4.403,4.436,4.391,4.451,4.419,0.015
hd196761,14.200,12.941,14.520,11.950,14.869,13.747,0.844,0.780,0.773,0.795,0.766,0.814,0.787,0.010,-0.240,-0.248,-0.225,-0.255,-0.215,-0.240,0.004,5.520,5.503,5.534,5.491,5.539,5.511,0.011,0.850,0.843,0.862,0.840,0.877,0.854,0.005,4.470,4.458,4.485,4.446,4.497,4.472,0.012
hd197083,11.800,9.816,13.830,7.602,14.796,11.650,1.885,0.850,0.810,0.883,0.787,0.918,0.842,0.034,-0.040,-0.050,-0.031,-0.060,-0.022,-0.042,0.008,4.970,4.951,4.991,4.930,5.012,4.971,0.020,0.970,0.958,0.980,0.946,0.990,0.969,0.010,4.390,4.364,4.414,4.344,4.437,4.390,0.024
hd207869,14.800,14.496,14.992,14.124,15.084,14.696,0.281,0.770,0.763,0.778,0.760,0.811,0.774,0.005,-0.210,-0.218,-0.193,-0.227,-0.182,-0.211,0.004,5.440,5.424,5.456,5.411,5.486,5.432,0.009,0.860,0.853,0.874,0.850,0.879,0.861,0.003,4.450,4.439,4.466,4.430,4.479,4.454,0.012
hd213941,14.500,14.234,14.759,14.004,14.979,14.494,0.247,0.820,0.813,0.837,0.807,0.847,0.820,0.003,-0.090,-0.097,-0.080,-0.100,-0.062,-0.085,0.005,5.090,5.083,5.106,5.077,5.124,5.099,0.009,0.970,0.963,0.978,0.960,0.986,0.972,0.004,4.370,4.359,4.385,4.350,4.397,4.374,0.012
hd216777,14.600,12.549,14.909,10.572,15.071,13.238,1.364,0.780,0.773,0.814,0.770,0.842,0.803,0.019,-0.130,-0.139,-0.113,-0.148,-0.102,-0.133,0.005,5.220,5.210,5.232,5.200,5.244,5.221,0.011,0.910,0.901,0.924,0.892,0.929,0.905,0.006,4.420,4.406,4.441,4.392,4.461,4.427,0.017
hd219249,13.700,11.969,14.165,10.660,14.963,12.938,1.101,0.770,0.762,0.790,0.753,0.802,0.780,0.013,-0.250,-0.258,-0.235,-0.265,-0.224,-0.250,0.004,5.530,5.520,5.542,5.510,5.557,5.531,0.010,0.830,0.823,0.844,0.819,0.849,0.831,0.004,4.490,4.473,4.507,4.460,4.526,4.489,0.016
hd224619,12.300,12.016,12.695,11.500,13.792,12.435,0.496,0.830,0.822,0.839,0.813,0.888,0.833,0.006,-0.180,-0.188,-0.164,-0.197,-0.153,-0.181,0.005,5.360,5.347,5.367,5.334,5.375,5.355,0.010,0.910,0.903,0.925,0.897,0.936,0.910,0.003,4.440,4.427,4.453,4.414,4.487,4.439,0.011
hd224685,13.200,11.644,14.640,9.875,15.010,13.252,1.379,0.820,0.813,0.850,0.807,0.885,0.842,0.020,-0.130,-0.139,-0.114,-0.148,-0.103,-0.133,0.005,5.240,5.222,5.248,5.208,5.259,5.231,0.012,0.950,0.942,0.959,0.934,0.992,0.951,0.005,4.400,4.385,4.420,4.372,4.438,4.405,0.016
vesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
